no,tarih,baslik,kategori,kaynak_adi,kaynak_url
1,2023-09-27,Ray-Ban Meta Gen 2 tanitimi (Meta Connect 2023),Urun Lansmani,Meta Newsroom,https://about.fb.com/news/2023/09/new-ray-ban-meta-smart-glasses/
2,2023-10-17,"Gen 2 satisa sunuldu — 12MP kamera, Meta AI, su dayanikliligi, canli yayin",Urun Lansmani,Wikipedia,https://en.wikipedia.org/wiki/Ray-Ban_Meta
3,2024-04-23,Meta AI multimodal guncelleme — kamera ile gorsel anlama ozelligi,Yazilim Guncellemesi,Meta Newsroom,https://about.fb.com/news/2024/04/new-ray-ban-meta-smart-glasses-styles-and-meta-ai-updates/
4,2024-04-24,Ray-Ban Meta x Scuderia Ferrari Limited Edition cikisi,Urun Lansmani,Meta Newsroom,https://about.fb.com/news/2024/04/new-ray-ban-meta-smart-glasses-styles-and-meta-ai-updates/
5,2024-09-01,"WhatsApp/Messenger goruntulu arama, QR kod tarama, hatirlatici, Spotify/Audible entegrasyonu",Yazilim Guncellemesi,Meta Newsroom,https://about.fb.com/news/2024/09/ray-ban-meta-glasses-new-ai-features-and-partner-integrations/
6,2024-09-01,"Meta Connect 2024 — Yeni cerceve stilleri, Transitions lens, limited edition Wayfarer",Urun Lansmani,Meta Blog,https://www.meta.com/blog/ray-ban-meta-glasses-collection-news-updates-connect-2024/
7,2024-09-01,Be My Eyes erisilebilirlik ortakligi — gorme engelliler icin sesli yardim,Erisilebilirlik,Be My Eyes,https://www.bemyeyes.com/news/be-my-eyes-and-meta-announce-accessibility-partnership/
8,2024-10-01,Harvard ogrencileri I-XRAY projesi — yuz tanima ile anlik kimlik tespiti demosu,Gizlilik ve Etik,Boston Globe,https://www.bostonglobe.com/2024/10/04/business/harvard-students-ai-meta-glasses/
9,2024-01-01,"Meta — EssilorLuxottica uzun vadeli ortaklik: onumuzdeki 10 yil isbirligi",Is Dunyasi,Wikipedia,https://en.wikipedia.org/wiki/Ray-Ban_Meta
10,2024-12-31,"Toplam satis 2 milyon adet; akilli gozluk sektoru %210 buyudu",Satis Rakamlari,CNBC,https://www.cnbc.com/2026/02/11/ray-ban-maker-essilorluxottica-triples-sales-of-meta-ai-glasses.html
11,2024-01-01,"Consumer Reports: Ray-Ban Meta gorme engellilere rehberlik edebilir mi? arastirmasi",Erisilebilirlik,Consumer Reports,https://www.consumerreports.org/electronics/emerging-technology/can-ray-ban-meta-ai-glasses-guide-the-blind-a6400488928/
12,2025-01-06,FBI: New Orleans saldirgani Ray-Ban Meta ile kesif yapmis,Guvenlik Olayi,CNN,https://www.cnn.com/2025/01/06/tech/meta-glasses-new-orleans-attack
13,2025-03-01,"v11 yazilim guncellemesi — Live AI, canli ceviri (EN-ES/FR/IT), Shazam",Yazilim Guncellemesi,Meta Blog,https://www.meta.com/blog/ray-ban-meta-v11-software-update-live-ai-translation-shazam/
14,2025-05-11,Havalimani hirsizlik olayi — Sunglass Hut'tan Ray-Ban Meta calinmasi viral video,Viral Olay,YouTube,https://www.youtube.com/watch?v=nCWkpjYMLbY
15,2025-06-20,Oakley Meta akilli gozluk serisi duyuruldu,Urun Lansmani,Wikipedia,https://en.wikipedia.org/wiki/Ray-Ban_Meta
16,2025-07-01,EssilorLuxottica: Ray-Ban Meta geliri ilk yarida 3 katina cikti,Satis Rakamlari,CNBC,https://www.cnbc.com/2025/07/28/ray-ban-meta-revenue-tripled-essilorluxottica.html
17,2025-08-26,Oakley Meta HSTN satisa sunuldu,Urun Lansmani,Engadget,https://www.engadget.com/wearables/everything-meta-announced-at-connect-2025-second-gen-ray-ban-meta-oakley-meta-vanguard-and-meta-ray-ban-display-100007120.html
18,2025-09-18,"Meta Connect 2025 — Ray-Ban Meta Display tanitildi (ilk ekranli model, $799, Neural Band EMG)",Urun Lansmani,Meta Blog,https://www.meta.com/blog/meta-ray-ban-display-ai-glasses-connect-2025/
19,2025-09-18,"Ray-Ban Meta Gen 2 guncellemesi — 8 saat pil omru, 48 saat sarj kutusu",Yazilim Guncellemesi,Engadget,https://www.engadget.com/wearables/everything-meta-announced-at-connect-2025-second-gen-ray-ban-meta-oakley-meta-vanguard-and-meta-ray-ban-display-100007120.html
20,2025-09-18,"Oakley Meta Vanguard duyuruldu ($499, sporcular icin)",Urun Lansmani,Road to VR,https://roadtovr.com/meta-smart-glasses-ray-ban-oakley-vanguard-price-release/
21,2025-09-30,"Ray-Ban Meta Display ABD'de satisa sunuldu (Best Buy, LensCrafters)",Urun Lansmani,9to5Google,https://9to5google.com/2025/09/17/meta-ray-ban-display-smart-glasses-price/
22,2025-10-01,Okullar Ray-Ban Meta'yi yasaklamaya basladi — gizlilik ve kopya endisesi,Yasak/Duzenleme,Slate,https://slate.com/technology/2026/02/mark-zuckerberg-meta-ai-glasses-school.html
23,2025-10-06,Universite uyarisi: Ray-Ban Meta ile kadinlari gizlice kaydeden kisi tespit edildi,Gizlilik ve Etik,PetaPixel,https://petapixel.com/2025/10/06/university-issues-warning-over-man-using-ray-ban-meta-sunglasses-to-record-women/
24,2025-12-31,"7 milyon+ adet satis — onceki iki yilin toplaminin 3 katindan fazla; pazar payi %76",Satis Rakamlari,Road to VR,https://roadtovr.com/meta-ray-ban-smart-glasses-sales-tripled-2025/
25,2025-01-01,AFB (American Foundation for the Blind) detayli erisilebilirlik incelemesi,Erisilebilirlik,AFB AccessWorld,https://afb.org/aw/fall2025/meta-glasses-review
26,2026-01-13,Bloomberg: Meta uretimi 20 milyon adede cikarmay gorusuyor,Is Dunyasi,Bloomberg,https://www.bloomberg.com/news/articles/2026-01-13/meta-said-to-discuss-doubling-ray-ban-glasses-output-after-surge-in-demand
27,2026-02-11,EssilorLuxottica resmi aciklama: 2025 satislari 3 katindan fazla artti,Satis Rakamlari,CNBC,https://www.cnbc.com/2026/02/11/ray-ban-maker-essilorluxottica-triples-sales-of-meta-ai-glasses.html
28,2026-02-26,Zuckerberg mahkemede ifade verdi — Meta ekibinin gozluk takmasi yasaklandi,Hukuki Gelisme,Entrepreneur,https://www.entrepreneur.com/business-news/judge-bans-meta-ray-bans-at-zuckerberg-instagram-trial/502838
29,2026-03-01,"EFF uyarisi: Ray-Ban Meta almadan/kullanmadan iki kez dusunun",Gizlilik ve Etik,EFF,https://www.eff.org/deeplinks/2026/03/think-twice-buying-or-using-metas-ray-bans
30,2026-03-04,"Toplu dava (class action) acildi — Kenya'daki iscilerin ozel goruntuleri incelemesi iddiasi",Hukuki Gelisme,PetaPixel,https://petapixel.com/2026/03/09/meta-sued-after-workers-watched-private-moments-recorded-on-ai-smart-glasses/
31,2026-03-01,Isvec gazeteleri sorusturmasi — kullanicilarin mahrem goruntulerinin AI egitimi icin kullanilmasi,Gizlilik ve Etik,Decrypt,https://decrypt.co/360048/ray-ban-smart-glasses-controversy-meta
32,2026-03-01,"Ingiltere ICO, Meta'dan veri koruma uyumu hakkinda bilgi talep etti",Yasak/Duzenleme,The Conversation,https://theconversation.com/metas-ai-powered-smart-glasses-raise-concerns-about-privacy-and-user-data-238191
33,2026-03-31,"Receteli lens modelleri duyuruldu — Blayzer Optics + Scriber Optics ($499'dan baslayan fiyat)",Urun Lansmani,Meta Blog,https://www.meta.com/blog/ray-ban-meta-styles-prescription-lenses/
34,2026-03-31,Receteli gozluk modelleri on siparise acildi (ABD),Urun Lansmani,TechCrunch,https://techcrunch.com/2026/03/31/meta-launches-two-new-ray-ban-glasses-designed-for-prescription-wearers/
35,2026-04-01,Clarkson Law Firm: Meta AI Glasses toplu dava kampanyasi baslatildi,Hukuki Gelisme,Clarkson Law,https://clarksonlawfirm.com/lp/meta-ai-glasses-privacy-false-advertising/
36,2026-06-01,Akilli gozluk uygulamasinda yayinlanmamis yuz tanima kodu kesfedildi,Gizlilik ve Etik,Foundern,https://foundern.com/2026/06/meta-ray-ban-akilli-gozlukuz-tanima-kodlari/
37,2026-01-01,"FCC basvurusu: Ray-Ban Meta Scriber ve Ray-Ban Meta Blazer — Gen 3 iki yeni model",Urun Lansmani,Road to VR,https://roadtovr.com/meta-ray-ban-smart-glasses-2026-next-gen/
38,2026-06-01,"Google + Samsung + Warby Parker/Gentle Monster rakip akilli gozluk duyurdu",Rekabet,Gizmodo,https://gizmodo.com/heres-samsung-and-googles-rival-to-ray-ban-meta-smart-glasses-2000760595
39,2026-02-01,Okullar yasaklari genisletiyor — tum giyilebilir teknoloji yasak,Yasak/Duzenleme,Slate,https://slate.com/technology/2026/02/mark-zuckerberg-meta-ai-glasses-school.html
40,2026-09-23,"Meta Connect 2026 — Gen 3 tanitimi bekleniyor (23-24 Eylul)",Beklenen Gelisme,Geeky Gadgets,https://www.geeky-gadgets.com/meta-screenless-smart-glasses/
